Date,Firm Name,Period,Rating,Recommendation,Target Price
2005-11-16,"Keefe, Bruyette & Woods",Not Provided,3,market perform,52.0
2005-10-28,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-10-28,Credit Suisse,12 month,3,neutral,51.0
2005-10-28,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
2005-10-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-10-11,Lehman Brothers,Not Provided,-2147483648,susp/neutral,-0.0
2005-10-10,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
2005-10-10,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2005-10-10,Raymond James,Not Provided,3,market perform,-0.0
2005-06-16,Argus Research Corp,Not Provided,3,hold,-0.0
2005-05-27,UBS,12 month,3,neutral 1,53.0
2005-04-15,Bernstein,Not Provided,3,market perform,49.0
2005-02-08,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2005-11-16,"Keefe, Bruyette & Woods",Not Provided,3,market perform,52.0
2005-10-28,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-10-28,Credit Suisse,12 month,3,neutral,51.0
2005-10-28,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
2005-10-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-10-11,Lehman Brothers,Not Provided,-2147483648,susp/neutral,-0.0
2005-10-10,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
2005-10-10,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2005-10-10,Raymond James,Not Provided,3,market perform,-0.0
2005-06-16,Argus Research Corp,Not Provided,3,hold,-0.0
2005-05-27,UBS,12 month,3,neutral 1,53.0
2005-04-15,Bernstein,Not Provided,3,market perform,49.0
2005-02-08,Oppenheimer & Co,Not Provided,3,neutral,-0.0
2006-02-07,Credit Suisse,12 month,3,neutral,57.0
2006-02-07,UBS,12 month,3,neutral 1,57.5
2006-02-07,"Keefe, Bruyette & Woods",Not Provided,3,market perform,57.0
2006-02-07,Raymond James,Not Provided,3,market perform,-0.0
2005-10-28,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-10-28,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
2005-10-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-10-11,Lehman Brothers,Not Provided,-2147483648,susp/neutral,-0.0
2005-10-10,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
2005-10-10,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,3,hold,-0.0
2005-04-15,Bernstein,Not Provided,3,market perform,49.0
2006-02-07,Credit Suisse,12 month,3,neutral,57.0
2006-02-07,UBS,12 month,3,neutral 1,57.5
2006-02-07,"Keefe, Bruyette & Woods",Not Provided,3,market perform,57.0
2006-02-07,Raymond James,Not Provided,3,market perform,-0.0
2005-10-28,Bear Stearns & Co,Not Provided,3,peerperform,-0.0
2005-10-28,Fox-Pitt Kelton Cochran Caronia Waller,Not Provided,3,in-line,-0.0
2005-10-14,J.P. Morgan,Not Provided,3,neutral,-0.0
2005-10-11,Lehman Brothers,Not Provided,-2147483648,susp/neutral,-0.0
2005-10-10,Goldman Sachs,Not Provided,-2147483648,not rated,-0.0
2005-10-10,SunTrust Robinson Humphrey,Not Provided,3,neutral,-0.0
2005-06-16,Argus Research Corp,Not Provided,3,hold,-0.0
2005-04-15,Bernstein,Not Provided,3,market perform,49.0
