Date,Q_std
2010-03-09,0.09508395837630744
2010-03-10,0.09447179698356369
2010-03-11,0.09200667147121848
2010-03-12,0.09214098850494576
2010-03-15,0.09241946510801388
2010-03-16,0.10360476280980568
2010-03-17,0.10161969649722603
2010-03-18,0.1052918826024917
2010-03-19,0.10645933988562534
2010-03-22,0.11388554697191007
2010-03-23,0.11124038749628867
2010-03-24,0.11237200327160607
2010-03-25,0.11619642091421599
2010-03-26,0.11573907710179673
2010-03-29,0.10824879409992726
2010-03-30,0.1109341254554426
2010-03-31,0.11340394755586097
2010-04-01,0.10689279905373346
2010-04-05,0.09683971520571541
2010-04-06,0.09535403934734178
2010-04-07,0.09869452085317904
2010-04-08,0.10136445605272885
2010-04-09,0.10082643654996931
2010-04-12,0.10299622869723433
2010-04-13,0.10382868843566798
2010-04-14,0.1127873599662035
2010-04-15,0.11077497965798944
2010-04-16,0.10854811212107614
2010-04-19,0.1119945981096146
2010-04-20,0.10937833712080089
2010-04-21,0.10433336146088973
2010-04-22,0.10497771437458965
2010-04-23,0.10208793861972261
2010-04-26,0.1030269672849418
2010-04-27,0.10523987511962977
2010-04-28,0.11283614362696316
2010-04-29,0.11257397702984728
2010-04-30,0.1081635272753716
2010-05-03,0.10575632423597603
2010-05-04,0.10420782857879929
2010-05-05,0.10692042682382247
2010-05-06,0.11066628458582672
2010-05-07,0.11389417376815522
2010-05-10,0.11329811673874199
2010-05-11,0.1132065786585451
2010-05-12,0.11114141447214693
2010-05-13,0.11273731817676352
2010-05-14,0.11435956782986913
2010-05-17,0.11613144701065936
2010-05-18,0.11998503511220263
2010-05-19,0.13245249474177434
2010-05-20,0.13951793039909288
2010-05-21,0.13688269086866933
2010-05-24,0.13924206941791728
2010-05-25,0.14292196876842206
2010-05-26,0.13914919520738944
2010-05-27,0.13441714717873432
2010-05-28,0.13528204298587324
2010-06-01,0.14223472856565234
2010-06-02,0.13729982758635995
2010-06-03,0.1384238449957274
2010-06-04,0.14410689630638826
2010-06-07,0.15415542436151528
2010-06-08,0.1531711092643674
2010-06-09,0.1554711570263943
2010-06-10,0.14918215600195195
2010-06-11,0.14614680961142146
2010-06-14,0.14658266578778595
2010-06-15,0.14336507282036656
2010-06-16,0.1429521360853461
2010-06-17,0.14017186754184519
2010-06-18,0.1396259459503706
2010-06-21,0.14014318422888192
2010-06-22,0.14583210672906824
2010-06-23,0.14429716148900099
2010-06-24,0.1431271731944734
2010-06-25,0.14158979497898685
2010-06-28,0.14039893096795347
2010-06-29,0.14378150780109566
2010-06-30,0.14138705286406203
2010-07-01,0.14162409544664656
2010-07-02,0.13611031057896164
2010-07-06,0.13394129894389067
2010-07-07,0.14191965989784752
2010-07-08,0.14042024590952254
2010-07-09,0.1387845889918219
2010-07-12,0.14043096260601629
2010-07-13,0.13510774686163388
2010-07-14,0.1352257060771682
2010-07-15,0.1258958595043687
2010-07-16,0.1291172917672131
2010-07-19,0.12558272547408655
2010-07-20,0.1282066651041289
2010-07-21,0.12928465885337823
2010-07-22,0.12316901600378066
2010-07-23,0.12457338266817157
2010-07-26,0.12113034610736809
2010-07-27,0.1192827053120933
2010-07-28,0.12040354986172554
2010-07-29,0.11766563254001249
2010-07-30,0.11900952962166395
2010-08-02,0.11861387895853219
2010-08-03,0.11975905065331298
2010-08-04,0.11853311771606401
2010-08-05,0.11969358747144292
2010-08-06,0.11869565483394803
2010-08-09,0.12206077596821466
2010-08-10,0.12020867540709021
2010-08-11,0.1270886637409142
2010-08-12,0.12670032322152647
2010-08-13,0.12529119387452803
2010-08-16,0.1261476472355525
2010-08-17,0.12094380011743804
2010-08-18,0.11847214780694394
2010-08-19,0.12100432312547403
2010-08-20,0.12535365417050034
2010-08-23,0.12582583000201036
2010-08-24,0.12599943557048573
2010-08-25,0.11485286073584625
2010-08-26,0.11543448785330264
2010-08-27,0.1114219383329175
2010-08-30,0.11142558982343681
2010-08-31,0.11325187952261097
2010-09-01,0.11171359113971757
2010-09-02,0.11250369002059073
2010-09-03,0.12214925719384198
2010-09-07,0.1268765571757451
2010-09-08,0.13629971089312082
2010-09-09,0.13648323398476933
2010-09-10,0.13460482010247735
2010-09-13,0.1372069883451161
2010-09-14,0.13795191399096685
2010-09-15,0.1390052674268861
2010-09-16,0.1451521723375123
2010-09-17,0.1401540464437199
2010-09-20,0.13574902928125934
2010-09-21,0.1364848860654073
2010-09-22,0.1335906023173948
2010-09-23,0.13127819919546077
2010-09-24,0.13095696634765308
2010-09-27,0.13080144986076317
2010-09-28,0.1308682675409076
2010-09-29,0.12922158808041165
2010-09-30,0.12946191420642367
2010-10-01,0.12874321019437363
2010-10-04,0.12656089855742791
2010-10-05,0.12817037430144895
2010-10-06,0.13193069528574078
2010-10-07,0.13196209247799676
2010-10-08,0.13104549833096002
2010-10-11,0.14744639025007458
2010-10-12,0.1480716900723724
2010-10-13,0.1493173821338666
2010-10-14,0.14631998903738522
2010-10-15,0.14415508253193743
2010-10-18,0.1402286639846606
2010-10-19,0.1409404092329817
2010-10-20,0.1400301294662586
2010-10-21,0.14200252428034493
2010-10-22,0.14401929832787685
2010-10-25,0.1448825656329314
2010-10-26,0.14378714024543102
2010-10-27,0.14660314594092258
2010-10-28,0.14557526292454404
2010-10-29,0.14628844848123365
2010-11-01,0.14821982811496498
2010-11-02,0.14616892260352385
2010-11-03,0.14557539212658088
2010-11-04,0.14189061669816141
2010-11-05,0.13855871031556832
2010-11-08,0.13810218208665456
2010-11-09,0.13678834222712816
2010-11-10,0.1385589208098265
2010-11-11,0.13942964879131758
2010-11-12,0.14185873564421014
2010-11-15,0.14704281608878808
2010-11-16,0.14839733044825243
2010-11-17,0.1468432375314102
2010-11-18,0.14659703752099956
2010-11-19,0.15021387452720925
2010-11-22,0.1485926676430362
2010-11-23,0.14786516266444008
2010-11-24,0.148979217869721
2010-11-26,0.1490506788673088
2010-11-29,0.15397969678194687
2010-11-30,0.15667986940582704
2010-12-01,0.15129637871045384
2010-12-02,0.15188858887636755
2010-12-03,0.15303890323279212
2010-12-06,0.1547895767546606
2010-12-07,0.155040593042144
2010-12-08,0.1561868482957017
2010-12-09,0.15430772785514188
2010-12-10,0.15104621182904251
2010-12-13,0.15067654862110558
2010-12-14,0.15320756365683433
2010-12-15,0.15509443732342837
2010-12-16,0.1529280748898292
2010-12-17,0.15736316048400503
2010-12-20,0.1558348130564911
2010-12-21,0.16899388057555464
2010-12-22,0.16849491206151337
2010-12-23,0.16818869155667268
2010-12-27,0.1687064549084645
2010-12-28,0.16735924036293578
2010-12-29,0.16744565185244284
2010-12-30,0.16810027760407725
2010-12-31,0.16754840899532042
2011-01-03,0.16979010850451487
2011-01-04,0.16895281500459036
2011-01-05,0.1685885293480031
2011-01-06,0.1741293521459528
2011-01-07,0.16885033624120493
2011-01-10,0.17234063088327956
2011-01-11,0.17301529857720674
2011-01-12,0.1682830926285127
2011-01-13,0.16943560891089676
2011-01-14,0.16791707207829845
2011-01-18,0.16663792383685394
2011-01-19,0.16414349957411178
2011-01-20,0.16432622755183235
2011-01-21,0.16537226657888773
2011-01-24,0.16344088654602204
2011-01-25,0.15924847817973894
2011-01-26,0.16087855949230212
2011-01-27,0.17866877285292693
2011-01-28,0.17918313011505188
2011-01-31,0.17925425299932427
2011-02-01,0.18191237874673585
2011-02-02,0.18611291513849526
2011-02-03,0.1829479532270968
2011-02-04,0.18408674112241907
2011-02-07,0.18157950593957173
2011-02-08,0.17927517401527082
2011-02-09,0.17928766691548456
2011-02-10,0.17736819202070073
2011-02-11,0.1753814747793399
2011-02-14,0.1766154658878971
2011-02-15,0.17733775653076173
2011-02-16,0.1726244290234851
2011-02-17,0.17140588134149204
2011-02-18,0.17266033109868467
2011-02-22,0.16756883931208788
2011-02-23,0.17077050793653312
2011-02-24,0.16885697275036196
2011-02-25,0.1689177657873043
2011-02-28,0.1680523523851123
2011-03-01,0.17066256463136245
2011-03-02,0.16568126692788315
2011-03-03,0.16486759970906525
2011-03-04,0.17888662250199805
2011-03-07,0.17654050885716496
2011-03-08,0.1793553301129553
2011-03-09,0.17553330228209563
2011-03-10,0.18109696108570755
2011-03-11,0.18480720043060606
2011-03-14,0.18813475038369887
2011-03-15,0.190007464821454
2011-03-16,0.19503080210733892
2011-03-17,0.20244943771322904
2011-03-18,0.19841846144538566
2011-03-21,0.19724400584771754
2011-03-22,0.19829871927226195
2011-03-23,0.19744405321322223
2011-03-24,0.1936107337866836
2011-03-25,0.1964413546258363
2011-03-28,0.19596648763368862
2011-03-29,0.19323029977580877
2011-03-30,0.19017053361178396
2011-03-31,0.1874855123003484
2011-04-01,0.1844065085777166
2011-04-04,0.18214661877518604
2011-04-05,0.1771803558572464
2011-04-06,0.18053287549302505
2011-04-07,0.18172020302547473
2011-04-08,0.18764172899306586
2011-04-11,0.18744392468003365
2011-04-12,0.1855597083550349
2011-04-13,0.18623316599595097
2011-04-14,0.18332256302908537
2011-04-15,0.18186139664475973
2011-04-18,0.18256267104370572
2011-04-19,0.18417555905858551
2011-04-20,0.18104721138274532
2011-04-21,0.18182174290891384
2011-04-25,0.17774724568256647
2011-04-26,0.17744909510211695
2011-04-27,0.1811639357963016
2011-04-28,0.1797961932200052
2011-04-29,0.17619507588169195
2011-05-02,0.17400850728071887
2011-05-03,0.18118007833391273
2011-05-04,0.1785231772732608
2011-05-05,0.18030522160289558
2011-05-06,0.18097500417673265
2011-05-09,0.17631843309303716
2011-05-10,0.1687752073018696
2011-05-11,0.16601926809345033
2011-05-12,0.16302901775791115
2011-05-13,0.16389637708934465
2011-05-16,0.1622776616830829
2011-05-17,0.1575167643446031
2011-05-18,0.15728749482269855
2011-05-19,0.15627101599026122
2011-05-20,0.15867995735120627
2011-05-23,0.1629961753150986
2011-05-24,0.164811557491779
2011-05-25,0.16349536250803767
2011-05-26,0.16383697675087888
2011-05-27,0.16156876358286956
2011-05-31,0.16626182968478243
2011-06-01,0.1657200296302894
2011-06-02,0.16560324540951307
2011-06-03,0.166584646413507
2011-06-06,0.1689667513758272
2011-06-07,0.16827139757026732
2011-06-08,0.17125480963708106
2011-06-09,0.16971844438226155
2011-06-10,0.17045116353287681
2011-06-13,0.16844712029942785
2011-06-14,0.16585676362558904
2011-06-15,0.16623818613852356
2011-06-16,0.17090318940276158
2011-06-17,0.16935455728398888
2011-06-20,0.16973299276614062
2011-06-21,0.1864009983134244
2011-06-22,0.18621415143621237
2011-06-23,0.1886190815488516
2011-06-24,0.18090416497028963
2011-06-27,0.1783840736132337
2011-06-28,0.17848375386887122
2011-06-29,0.17709047211724901
2011-06-30,0.17559728857240448
2011-07-01,0.17311586774203738
2011-07-05,0.172392516054834
2011-07-06,0.1739264546968413
2011-07-07,0.17351780878321582
2011-07-08,0.17383904096889213
2011-07-11,0.17635178529054404
2011-07-12,0.1771714778078447
2011-07-13,0.175515173699444
2011-07-14,0.1740233935968834
2011-07-15,0.1761636019146239
2011-07-18,0.1777067726872466
2011-07-19,0.17978615557804656
2011-07-20,0.1759298101392901
2011-07-21,0.17455610179313807
2011-07-22,0.17692193662152017
2011-07-25,0.1831813672422659
2011-07-26,0.18563593816303617
2011-07-27,0.21126200166903136
2011-07-28,0.21125818693213275
2011-07-29,0.21388434227767922
2011-08-01,0.21225463914458478
2011-08-02,0.20706232983937423
2011-08-03,0.20628226288731635
2011-08-04,0.2100572774988971
2011-08-05,0.21190144327791302
2011-08-08,0.22177856116369446
2011-08-09,0.20877350672778835
2011-08-10,0.20966742223376988
2011-08-11,0.20497554189062442
2011-08-12,0.2063231314304925
2011-08-15,0.19523114969617078
2011-08-16,0.19261332700376937
2011-08-17,0.18823362304737717
2011-08-18,0.18966938388179524
2011-08-19,0.18461721305855283
2011-08-22,0.18709441631016477
2011-08-23,0.18782021391038375
2011-08-24,0.18294928721641546
2011-08-25,0.18735442642879527
2011-08-26,0.1871345252512061
2011-08-29,0.18268795477507813
2011-08-30,0.17990797690071553
2011-08-31,0.1885698233542593
2011-09-01,0.1917284663983564
2011-09-02,0.19324634683534564
2011-09-06,0.19163450946435043
2011-09-07,0.19006236332257564
2011-09-08,0.18874375065398924
2011-09-09,0.19121436273445566
2011-09-12,0.19406138896822464
2011-09-13,0.19161371685984982
2011-09-14,0.1819042167763479
2011-09-15,0.1821402802520915
2011-09-16,0.18020539253833626
2011-09-19,0.17668581445366338
2011-09-20,0.17089852549966575
2011-09-21,0.1813222080138092
2011-09-22,0.18953449782709958
2011-09-23,0.18904559578336738
2011-09-26,0.18868234314799137
2011-09-27,0.18282454714040702
2011-09-28,0.18360371951781962
2011-09-29,0.18249182234684688
