Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-03-04,EVA Dimensions,Not Provided,1,underweight,-0.0
2017-03-01,Ladenburg Thalmann & Co,12 month,5,buy,20.0
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-05-10,Tigress Financial Partners,Not Provided,3,neutral,-0.0
2017-04-26,SunTrust Robinson Humphrey,Not Provided,3,hold,17.0
2017-04-25,Macquarie,12 month,5,outperform,22.0
2017-04-25,Tudor Pickering & Co,Not Provided,5,buy,24.0
2017-04-25,Wolfe Research,Not Provided,5,outperform,19.0
2017-04-24,Guggenheim Securities,Not Provided,5,buy,20.0
2017-04-21,Barclays,Not Provided,5,overweight,20.0
2017-04-10,Evercore ISI,12 month,5,buy,20.0
2017-03-28,Morgan Stanley,12 month,5,Overwt/Attractive,20.0
2017-03-28,Goldman Sachs,12 month,5,buy/attractive,26.0
2017-03-20,UBS,12 month,3,neutral,19.0
2017-03-04,EVA Dimensions,Not Provided,1,underweight,-0.0
2017-03-01,Ladenburg Thalmann & Co,12 month,5,buy,20.0
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-05-10,Tigress Financial Partners,Not Provided,3,neutral,-0.0
2017-04-26,SunTrust Robinson Humphrey,Not Provided,3,hold,17.0
2017-04-25,Macquarie,12 month,5,outperform,22.0
2017-04-25,Tudor Pickering & Co,Not Provided,5,buy,24.0
2017-04-25,Wolfe Research,Not Provided,5,outperform,19.0
2017-04-24,Guggenheim Securities,Not Provided,5,buy,20.0
2017-04-21,Barclays,Not Provided,5,overweight,20.0
2017-04-10,Evercore ISI,12 month,5,buy,20.0
2017-03-28,Morgan Stanley,12 month,5,Overwt/Attractive,20.0
2017-03-28,Goldman Sachs,12 month,5,buy/attractive,26.0
2017-03-20,UBS,12 month,3,neutral,19.0
2017-03-04,EVA Dimensions,Not Provided,1,underweight,-0.0
2017-03-01,Ladenburg Thalmann & Co,12 month,5,buy,20.0
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-05-10,Tigress Financial Partners,Not Provided,3,neutral,-0.0
2017-04-26,SunTrust Robinson Humphrey,Not Provided,3,hold,17.0
2017-04-25,Macquarie,12 month,5,outperform,22.0
2017-04-25,Tudor Pickering & Co,Not Provided,5,buy,24.0
2017-04-25,Wolfe Research,Not Provided,5,outperform,19.0
2017-04-24,Guggenheim Securities,Not Provided,5,buy,20.0
2017-04-21,Barclays,Not Provided,5,overweight,20.0
2017-04-10,Evercore ISI,12 month,5,buy,20.0
2017-03-28,Morgan Stanley,12 month,5,Overwt/Attractive,20.0
2017-03-28,Goldman Sachs,12 month,5,buy/attractive,26.0
2017-03-20,UBS,12 month,3,neutral,19.0
2017-03-04,EVA Dimensions,Not Provided,1,underweight,-0.0
2017-03-01,Ladenburg Thalmann & Co,12 month,5,buy,20.0
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-05-10,Tigress Financial Partners,Not Provided,3,neutral,-0.0
2017-04-26,SunTrust Robinson Humphrey,Not Provided,3,hold,17.0
2017-04-25,Macquarie,12 month,5,outperform,22.0
2017-04-25,Tudor Pickering & Co,Not Provided,5,buy,24.0
2017-04-25,Wolfe Research,Not Provided,5,outperform,19.0
2017-04-24,Guggenheim Securities,Not Provided,5,buy,20.0
2017-04-21,Barclays,Not Provided,5,overweight,20.0
2017-04-10,Evercore ISI,12 month,5,buy,20.0
2017-03-28,Morgan Stanley,12 month,5,Overwt/Attractive,20.0
2017-03-28,Goldman Sachs,12 month,5,buy/attractive,26.0
2017-03-20,UBS,12 month,3,neutral,19.0
2017-03-04,EVA Dimensions,Not Provided,1,underweight,-0.0
2017-03-01,Ladenburg Thalmann & Co,12 month,5,buy,20.0
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-05-10,Tigress Financial Partners,Not Provided,3,neutral,-0.0
2017-04-26,SunTrust Robinson Humphrey,Not Provided,3,hold,17.0
2017-04-25,Macquarie,12 month,5,outperform,22.0
2017-04-25,Tudor Pickering & Co,Not Provided,5,buy,24.0
2017-04-25,Wolfe Research,Not Provided,5,outperform,19.0
2017-04-24,Guggenheim Securities,Not Provided,5,buy,20.0
2017-04-21,Barclays,Not Provided,5,overweight,20.0
2017-04-10,Evercore ISI,12 month,5,buy,20.0
2017-03-28,Morgan Stanley,12 month,5,Overwt/Attractive,20.0
2017-03-28,Goldman Sachs,12 month,5,buy/attractive,26.0
2017-03-20,UBS,12 month,3,neutral,19.0
2017-03-04,EVA Dimensions,Not Provided,1,underweight,-0.0
2017-03-01,Ladenburg Thalmann & Co,12 month,5,buy,20.0
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-05-10,Tigress Financial Partners,Not Provided,3,neutral,-0.0
2017-04-26,SunTrust Robinson Humphrey,Not Provided,3,hold,17.0
2017-04-25,Macquarie,12 month,5,outperform,22.0
2017-04-25,Tudor Pickering & Co,Not Provided,5,buy,24.0
2017-04-25,Wolfe Research,Not Provided,5,outperform,19.0
2017-04-24,Guggenheim Securities,Not Provided,5,buy,20.0
2017-04-21,Barclays,Not Provided,5,overweight,20.0
2017-04-10,Evercore ISI,12 month,5,buy,20.0
2017-03-28,Morgan Stanley,12 month,5,Overwt/Attractive,20.0
2017-03-28,Goldman Sachs,12 month,5,buy/attractive,26.0
2017-03-20,UBS,12 month,3,neutral,19.0
2017-03-04,EVA Dimensions,Not Provided,1,underweight,-0.0
2017-03-01,Ladenburg Thalmann & Co,12 month,5,buy,20.0
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-05-10,Tigress Financial Partners,Not Provided,3,neutral,-0.0
2017-03-31,Guggenheim Securities,Not Provided,5,buy,20.0
2017-03-29,Tudor Pickering & Co,Not Provided,5,buy,24.0
2017-03-28,Morgan Stanley,12 month,5,Overwt/Attractive,20.0
2017-03-28,Goldman Sachs,12 month,5,buy/attractive,26.0
2017-03-20,UBS,12 month,3,neutral,19.0
2017-03-20,SunTrust Robinson Humphrey,12 month,3,hold,17.0
2017-03-20,Wolfe Research,12 month,5,outperform,20.0
2017-03-04,EVA Dimensions,Not Provided,1,underweight,-0.0
2017-03-03,Barclays,Not Provided,5,overweight,19.0
2017-03-01,Ladenburg Thalmann & Co,12 month,5,buy,20.0
2017-03-01,Macquarie,12 month,5,outperform,21.0
2017-03-01,Evercore ISI,12 month,5,buy,20.0
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-05-10,Tigress Financial Partners,Not Provided,3,neutral,-0.0
2017-05-01,SunTrust Robinson Humphrey,18 month,3,hold,16.0
2017-05-01,Wolfe Research,Not Provided,5,outperform,19.0
2017-04-27,Barclays,Not Provided,5,overweight,20.0
2017-04-25,Macquarie,12 month,5,outperform,22.0
2017-04-25,Tudor Pickering & Co,Not Provided,5,buy,24.0
2017-04-24,Guggenheim Securities,Not Provided,5,buy,20.0
2017-04-10,Evercore ISI,12 month,5,buy,20.0
2017-03-28,Morgan Stanley,12 month,5,Overwt/Attractive,20.0
2017-03-28,Goldman Sachs,12 month,5,buy/attractive,26.0
2017-03-20,UBS,12 month,3,neutral,19.0
2017-03-04,EVA Dimensions,Not Provided,1,underweight,-0.0
2017-03-01,Ladenburg Thalmann & Co,12 month,5,buy,20.0
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-05-10,Tigress Financial Partners,Not Provided,3,neutral,-0.0
2017-05-03,Morgan Stanley,12 month,5,Overwt/Attractive,20.0
2017-05-03,Goldman Sachs,12 month,5,buy/attractive,23.0
2017-05-03,SunTrust Robinson Humphrey,Not Provided,3,hold,15.0
2017-05-03,Ladenburg Thalmann & Co,12 month,5,buy,20.0
2017-05-03,Macquarie,12 month,5,outperform,22.0
2017-05-03,Evercore ISI,12 month,5,outperform,20.0
2017-05-03,EVA Dimensions,Not Provided,1,sell,-0.0
2017-05-02,Guggenheim Securities,Not Provided,5,buy,20.0
2017-05-02,Barclays,Not Provided,5,overweight,20.0
2017-05-02,Wolfe Research,12 month,5,outperform,19.0
2017-04-25,Tudor Pickering & Co,Not Provided,5,buy,24.0
2017-03-20,UBS,12 month,3,neutral,19.0
2017-02-28,"Morningstar, Inc",Not Provided,3,hold,-0.0
2016-05-10,Tigress Financial Partners,Not Provided,3,neutral,-0.0
