Date,Firm Name,Period,Rating,Recommendation,Target Price
2017-04-21,Northcoast Research,Not Provided,3,neutral,-0.0
2017-04-18,Jefferies,Not Provided,3,hold,40.0
2017-03-23,FBR Capital Markets,Not Provided,5,outperform,53.0
2017-01-17,EVA Dimensions,Not Provided,5,buy,-0.0
2017-04-25,KeyBanc Capital Markets,12 month,5,overweight,48.0
2017-04-21,J.P. Morgan,9 month,5,overweight,51.0
2017-04-21,Northcoast Research,Not Provided,3,neutral,-0.0
2017-04-18,Jefferies,Not Provided,3,hold,40.0
2017-03-23,FBR Capital Markets,Not Provided,5,outperform,53.0
2017-01-17,EVA Dimensions,Not Provided,5,buy,-0.0
2017-04-25,KeyBanc Capital Markets,12 month,5,overweight,48.0
2017-04-21,J.P. Morgan,9 month,5,overweight,51.0
2017-04-21,Northcoast Research,Not Provided,3,neutral,-0.0
2017-04-18,Jefferies,Not Provided,3,hold,40.0
2017-03-23,FBR Capital Markets,Not Provided,5,outperform,53.0
2017-01-17,EVA Dimensions,Not Provided,5,buy,-0.0
2017-04-25,KeyBanc Capital Markets,12 month,5,overweight,48.0
2017-04-21,J.P. Morgan,9 month,5,overweight,51.0
2017-04-21,Northcoast Research,Not Provided,3,neutral,-0.0
2017-04-18,Jefferies,Not Provided,3,hold,40.0
2017-03-23,FBR Capital Markets,Not Provided,5,outperform,53.0
2017-01-17,EVA Dimensions,Not Provided,5,buy,-0.0
2017-04-25,KeyBanc Capital Markets,12 month,5,overweight,48.0
2017-04-21,J.P. Morgan,9 month,5,overweight,51.0
2017-04-21,Northcoast Research,Not Provided,3,neutral,-0.0
2017-04-18,Jefferies,Not Provided,3,hold,40.0
2017-03-23,FBR Capital Markets,Not Provided,5,outperform,53.0
2017-01-17,EVA Dimensions,Not Provided,5,buy,-0.0
2017-04-25,KeyBanc Capital Markets,12 month,5,overweight,48.0
2017-04-21,J.P. Morgan,9 month,5,overweight,51.0
2017-04-21,Northcoast Research,Not Provided,3,neutral,-0.0
2017-04-18,Jefferies,Not Provided,3,hold,40.0
2017-03-23,FBR Capital Markets,Not Provided,5,outperform,53.0
2017-01-17,EVA Dimensions,Not Provided,5,buy,-0.0
2017-03-23,FBR Capital Markets,Not Provided,5,outperform,53.0
2017-03-22,Northcoast Research,Not Provided,5,buy,45.0
2017-03-20,KeyBanc Capital Markets,12 month,5,overweight,48.0
2017-03-14,J.P. Morgan,9 month,5,overweight,51.0
2017-02-21,Jefferies,12 month,3,hold,40.0
2017-01-17,EVA Dimensions,Not Provided,5,buy,-0.0
2017-04-28,J.P. Morgan,9 month,5,overweight,48.0
2017-04-28,FBR Capital Markets,12 month,5,outperform,53.0
2017-04-28,Northcoast Research,Not Provided,3,neutral,-0.0
2017-04-27,Jefferies,12 month,3,hold,40.0
2017-04-27,KeyBanc Capital Markets,12 month,5,overweight,48.0
2017-01-17,EVA Dimensions,Not Provided,5,buy,-0.0
2017-04-28,J.P. Morgan,9 month,5,overweight,48.0
2017-04-28,FBR Capital Markets,12 month,5,outperform,53.0
2017-04-28,Northcoast Research,Not Provided,3,neutral,-0.0
2017-04-27,Jefferies,12 month,3,hold,40.0
2017-04-27,KeyBanc Capital Markets,12 month,5,overweight,48.0
2017-01-17,EVA Dimensions,Not Provided,5,buy,-0.0
